amfi_code,date,nav
120504,2023-02-21,66.9778
120504,2023-02-22,66.4391
120504,2023-02-23,67.6463
120504,2023-02-24,67.8196
120504,2023-02-27,68.247
120504,2023-02-28,67.3688
120504,2023-03-01,68.6742
120504,2023-03-02,67.9716
120504,2023-03-03,68.6242
120504,2023-03-06,68.0599
120504,2023-03-07,67.7243
120504,2023-03-08,68.2322
120504,2023-03-09,68.8889
120504,2023-03-10,68.156
120504,2023-03-13,68.8501
120504,2023-03-14,69.5234
120504,2023-03-15,68.9863
120504,2023-03-16,70.0019
120504,2023-03-17,69.1439
120504,2023-03-20,68.7994
120504,2023-03-21,69.1263
120504,2023-03-22,68.6433
120504,2023-03-23,68.8387
120504,2023-03-24,69.0208
120504,2023-03-27,68.9426
120504,2023-03-28,69.4864
120504,2023-03-29,69.3824
120504,2023-03-30,69.5601
120504,2023-03-31,70.3033
120504,2023-04-03,70.8317
120504,2023-04-04,71.3613
120504,2023-04-05,70.6781
120504,2023-04-06,71.0426
120504,2023-04-07,70.5307
120504,2023-04-10,69.7741
120504,2023-04-11,69.766
120504,2023-04-12,69.2475
120504,2023-04-13,69.768
120504,2023-04-14,70.3073
120504,2023-04-17,69.1731
120504,2023-04-18,68.705
120504,2023-04-19,67.8612
120504,2023-04-20,67.6198
120504,2023-04-21,67.9268
120504,2023-04-24,67.8168
120504,2023-04-25,67.4998
120504,2023-04-26,68.3134
120504,2023-04-27,66.9734
120504,2023-04-28,67.7429
120504,2023-05-01,67.4533
120504,2023-05-02,67.4416
120504,2023-05-03,67.1633
120504,2023-05-04,68.1186
120504,2023-05-05,67.4178
120504,2023-05-08,67.4596
120504,2023-05-09,67.8091
120504,2023-05-10,66.887
120504,2023-05-11,66.3808
120504,2023-05-12,66.3283
120504,2023-05-15,65.8456
120504,2023-05-16,65.4074
120504,2023-05-17,65.2396
120504,2023-05-18,65.6483
120504,2023-05-19,65.4839
120504,2023-05-22,66.1438
120504,2023-05-23,65.5982
120504,2023-05-24,64.9114
120504,2023-05-25,66.0576
120504,2023-05-26,65.7093
120504,2023-05-29,64.9875
120504,2023-05-30,64.0297
120504,2023-05-31,64.6731
120504,2023-06-01,64.512
120504,2023-06-02,64.401
120504,2023-06-05,64.3438
120504,2023-06-06,64.9547
120504,2023-06-07,64.8854
120504,2023-06-08,66.2749
120504,2023-06-09,66.3874
120504,2023-06-12,67.0465
120504,2023-06-13,67.5592
120504,2023-06-14,67.5723
120504,2023-06-15,67.2581
120504,2023-06-16,67.4901
120504,2023-06-19,67.8294
120504,2023-06-20,67.5226
120504,2023-06-21,67.6566
120504,2023-06-22,68.4335
120504,2023-06-23,69.7303
120504,2023-06-26,70.2939
120504,2023-06-27,71.4951
120504,2023-06-28,71.136
120504,2023-06-29,71.6147
120504,2023-06-30,72.5025
120504,2023-07-03,71.9687
120504,2023-07-04,71.6981
120504,2023-07-05,72.8431
120504,2023-07-06,72.2566
120504,2023-07-07,71.4439
120504,2023-07-10,72.4505
120504,2023-07-11,73.257
120504,2023-07-12,73.5747
120504,2023-07-13,73.583
120504,2023-07-14,73.3368
120504,2023-07-17,73.5573
120504,2023-07-18,74.6278
120504,2023-07-19,74.8235
120504,2023-07-20,76.3066
120504,2023-07-21,75.7438
120504,2023-07-24,75.7697
120504,2023-07-25,75.5598
120504,2023-07-26,74.8787
120504,2023-07-27,74.8163
120504,2023-07-28,75.1309
120504,2023-07-31,75.518
120504,2023-08-01,77.0172
120504,2023-08-02,77.3732
120504,2023-08-03,78.2024
120504,2023-08-04,78.2883
120504,2023-08-07,79.4966
120504,2023-08-08,81.2379
120504,2023-08-09,81.6614
120504,2023-08-10,80.9914
120504,2023-08-11,80.6419
120504,2023-08-14,80.8844
120504,2023-08-15,81.2526
120504,2023-08-16,81.7968
120504,2023-08-17,82.1718
120504,2023-08-18,82.2193
120504,2023-08-21,81.8015
120504,2023-08-22,82.1337
120504,2023-08-23,83.5315
120504,2023-08-24,84.3298
120504,2023-08-25,84.7721
120504,2023-08-28,85.5895
120504,2023-08-29,85.3539
120504,2023-08-30,85.016
120504,2023-08-31,84.5007
120504,2023-09-01,84.451
120504,2023-09-04,84.1807
120504,2023-09-05,85.1264
120504,2023-09-06,84.814
120504,2023-09-07,84.2592
120504,2023-09-08,85.7594
120504,2023-09-11,85.4627
120504,2023-09-12,85.6227
120504,2023-09-13,86.0085
120504,2023-09-14,85.1946
120504,2023-09-15,86.1724
120504,2023-09-18,86.7026
120504,2023-09-19,87.9478
120504,2023-09-20,87.4677
120504,2023-09-21,87.5894
120504,2023-09-22,87.665
120504,2023-09-25,87.9146
120504,2023-09-26,86.8388
120504,2023-09-27,86.9685
120504,2023-09-28,85.9256
120504,2023-09-29,86.2421
120504,2023-10-02,84.6818
120504,2023-10-03,83.3532
120504,2023-10-04,84.0005
120504,2023-10-05,83.6395
120504,2023-10-06,82.9567
120504,2023-10-09,83.935
120504,2023-10-10,84.2213
120504,2023-10-11,84.9154
120504,2023-10-12,84.8347
120504,2023-10-13,86.9082
120504,2023-10-16,86.4908
120504,2023-10-17,87.877
120504,2023-10-18,87.8748
120504,2023-10-19,86.6466
120504,2023-10-20,87.0612
120504,2023-10-23,87.3483
120504,2023-10-24,86.5868
120504,2023-10-25,85.9298
120504,2023-10-26,85.9554
120504,2023-10-27,86.2654
120504,2023-10-30,84.4496
120504,2023-10-31,85.2816
120504,2023-11-01,84.9543
120504,2023-11-02,84.0057
120504,2023-11-03,84.7495
120504,2023-11-06,84.7756
120504,2023-11-07,85.734
120504,2023-11-08,86.1101
120504,2023-11-09,86.1534
120504,2023-11-10,86.0819
120504,2023-11-13,86.4937
120504,2023-11-14,86.2233
120504,2023-11-15,85.6216
120504,2023-11-16,86.1278
120504,2023-11-17,86.0625
120504,2023-11-20,86.1324
120504,2023-11-21,87.0088
120504,2023-11-22,86.9663
120504,2023-11-23,87.0227
120504,2023-11-24,86.6084
120504,2023-11-27,86.9829
120504,2023-11-28,87.2967
120504,2023-11-29,88.0383
120504,2023-11-30,87.635
120504,2023-12-01,87.3269
120504,2023-12-04,87.9845
120504,2023-12-05,88.2259
120504,2023-12-06,87.5688
120504,2023-12-07,88.6294
120504,2023-12-08,87.3568
120504,2023-12-11,88.0085
120504,2023-12-12,87.0768
120504,2023-12-13,88.5828
120504,2023-12-14,87.4294
120504,2023-12-15,88.3679
120504,2023-12-18,88.3499
120504,2023-12-19,88.1102
120504,2023-12-20,88.2999
120504,2023-12-21,88.8392
120504,2023-12-22,88.1789
120504,2023-12-25,87.5919
120504,2023-12-26,88.1406
120504,2023-12-27,86.8682
120504,2023-12-28,86.4664
120504,2023-12-29,88.8623
120504,2024-01-01,88.1523
120504,2024-01-02,89.0952
120504,2024-01-03,88.6817
120504,2024-01-04,89.1267
120504,2024-01-05,89.6887
120504,2024-01-08,90.6329
120504,2024-01-09,90.5197
120504,2024-01-10,92.169
120504,2024-01-11,91.7385
120504,2024-01-12,91.9756
120504,2024-01-15,92.2224
120504,2024-01-16,91.3614
120504,2024-01-17,91.1784
120504,2024-01-18,91.3555
120504,2024-01-19,91.055
120504,2024-01-22,93.0844
120504,2024-01-23,92.4461
120504,2024-01-24,93.4609
120504,2024-01-25,94.2181
120504,2024-01-26,94.2552
120504,2024-01-29,93.587
120504,2024-01-30,93.0031
120504,2024-01-31,92.627
120504,2024-02-01,91.2267
120504,2024-02-02,90.4696
120504,2024-02-05,89.3405
120504,2024-02-06,90.4539
120504,2024-02-07,90.9956
120504,2024-02-08,91.6758
120504,2024-02-09,92.2006
120504,2024-02-12,92.3841
120504,2024-02-13,93.6302
120504,2024-02-14,93.1753
120504,2024-02-15,93.3111
120504,2024-02-16,93.9764
120504,2024-02-19,92.9357
120504,2024-02-20,95.5579
120504,2024-02-21,95.6313
120504,2024-02-22,95.8006
120504,2024-02-23,96.9184
120504,2024-02-26,97.754
120504,2024-02-27,97.8373
120504,2024-02-28,98.0002
120504,2024-02-29,96.7587
120504,2024-03-01,96.3347
120504,2024-03-04,96.825
120504,2024-03-05,97.255
120504,2024-03-06,98.3588
120504,2024-03-07,98.305
120504,2024-03-08,97.1597
120504,2024-03-11,98.12
120504,2024-03-12,99.4219
120504,2024-03-13,100.2643
120504,2024-03-14,100.1714
120504,2024-03-15,101.1505
120504,2024-03-18,104.3098
120504,2024-03-19,104.4697
120504,2024-03-20,103.3214
120504,2024-03-21,102.8415
120504,2024-03-22,103.4638
120504,2024-03-25,102.0624
120504,2024-03-26,102.2677
120504,2024-03-27,102.6643
120504,2024-03-28,104.1174
120504,2024-03-29,105.3817
120504,2024-04-01,106.2431
120504,2024-04-02,104.2897
120504,2024-04-03,105.1946
120504,2024-04-04,105.9058
120504,2024-04-05,106.1999
120504,2024-04-08,104.6456
120504,2024-04-09,103.9848
120504,2024-04-10,102.9734
120504,2024-04-11,101.2118
120504,2024-04-12,101.2614
120504,2024-04-15,100.6033
120504,2024-04-16,103.0129
120504,2024-04-17,102.9128
120504,2024-04-18,104.1474
120504,2024-04-19,102.7692
120504,2024-04-22,102.3426
120504,2024-04-23,102.483
120504,2024-04-24,101.7179
120504,2024-04-25,101.3922
120504,2024-04-26,101.2497
120504,2024-04-29,101.0932
120504,2024-04-30,102.8137
120504,2024-05-01,103.2105
120504,2024-05-02,103.7014
120504,2024-05-03,104.2498
120504,2024-05-06,104.8687
120504,2024-05-07,104.8461
120504,2024-05-08,104.6039
120504,2024-05-09,104.812
120504,2024-05-10,105.9414
120504,2024-05-13,107.0541
120504,2024-05-14,106.8825
120504,2024-05-15,107.6643
120504,2024-05-16,107.5351
120504,2024-05-17,107.6228
120504,2024-05-20,107.2296
120504,2024-05-21,107.1132
120504,2024-05-22,108.4437
120504,2024-05-23,108.5881
120504,2024-05-24,108.7739
120504,2024-05-27,107.4498
120504,2024-05-28,107.2124
120504,2024-05-29,107.0397
120504,2024-05-30,106.3147
120504,2024-05-31,106.3899
120504,2024-06-03,106.0426
120504,2024-06-04,106.1722
120504,2024-06-05,106.3409
120504,2024-06-06,105.5027
120504,2024-06-07,105.1867
120504,2024-06-10,105.3128
120504,2024-06-11,106.4734
120504,2024-06-12,106.7698
120504,2024-06-13,106.2031
120504,2024-06-14,106.6325
120504,2024-06-17,108.3063
120504,2024-06-18,109.2418
120504,2024-06-19,109.8272
120504,2024-06-20,110.5893
120504,2024-06-21,112.0604
120504,2024-06-24,113.1869
120504,2024-06-25,113.8128
120504,2024-06-26,114.9497
120504,2024-06-27,113.9172
120504,2024-06-28,112.4759
120504,2024-07-01,112.6899
120504,2024-07-02,112.8164
120504,2024-07-03,112.3345
120504,2024-07-04,113.214
120504,2024-07-05,111.4267
120504,2024-07-08,110.9596
120504,2024-07-09,110.5431
120504,2024-07-10,109.0155
120504,2024-07-11,110.5191
120504,2024-07-12,109.2586
120504,2024-07-15,108.7492
120504,2024-07-16,109.6801
120504,2024-07-17,110.3637
120504,2024-07-18,109.3468
120504,2024-07-19,110.0637
120504,2024-07-22,110.4023
120504,2024-07-23,112.7555
120504,2024-07-24,113.2163
120504,2024-07-25,113.1337
120504,2024-07-26,112.3403
120504,2024-07-29,111.663
120504,2024-07-30,110.9099
120504,2024-07-31,112.3171
120504,2024-08-01,112.3929
120504,2024-08-02,113.0128
120504,2024-08-05,114.5913
120504,2024-08-06,112.2903
120504,2024-08-07,113.6226
120504,2024-08-08,113.7368
120504,2024-08-09,114.2329
120504,2024-08-12,113.4599
120504,2024-08-13,112.765
120504,2024-08-14,113.3106
120504,2024-08-15,115.7785
120504,2024-08-16,116.8678
120504,2024-08-19,118.2404
120504,2024-08-20,118.1013
120504,2024-08-21,117.5384
120504,2024-08-22,116.792
120504,2024-08-23,116.3502
120504,2024-08-26,114.3217
120504,2024-08-27,113.6518
120504,2024-08-28,113.1499
120504,2024-08-29,113.0333
120504,2024-08-30,113.2231
120504,2024-09-02,113.6442
120504,2024-09-03,113.6879
120504,2024-09-04,113.1648
120504,2024-09-05,111.2796
120504,2024-09-06,110.7735
120504,2024-09-09,109.8843
120504,2024-09-10,110.3938
120504,2024-09-11,111.34
120504,2024-09-12,112.3234
120504,2024-09-13,113.1341
120504,2024-09-16,113.0592
120504,2024-09-17,112.5981
120504,2024-09-18,111.9163
120504,2024-09-19,110.4953
120504,2024-09-20,111.5236
120504,2024-09-23,111.4093
120504,2024-09-24,110.2483
120504,2024-09-25,109.5041
120504,2024-09-26,108.7261
120504,2024-09-27,108.8235
120504,2024-09-30,109.9095
120504,2024-10-01,109.6292
120504,2024-10-02,107.5284
120504,2024-10-03,107.4045
120504,2024-10-04,107.312
120504,2024-10-07,107.1546
120504,2024-10-08,106.6183
120504,2024-10-09,106.878
120504,2024-10-10,106.9956
120504,2024-10-11,107.0274
120504,2024-10-14,107.473
120504,2024-10-15,107.1216
120504,2024-10-16,106.7179
120504,2024-10-17,108.0805
120504,2024-10-18,108.6711
120504,2024-10-21,109.523
120504,2024-10-22,110.7708
120504,2024-10-23,111.3432
120504,2024-10-24,112.3165
120504,2024-10-25,110.8201
120504,2024-10-28,111.0771
120504,2024-10-29,110.9555
120504,2024-10-30,112.6675
120504,2024-10-31,113.6516
120504,2024-11-01,113.0798
120504,2024-11-04,113.5107
120504,2024-11-05,113.7374
120504,2024-11-06,114.2529
120504,2024-11-07,113.2894
120504,2024-11-08,113.7083
120504,2024-11-11,113.5383
120504,2024-11-12,113.8802
120504,2024-11-13,113.2134
120504,2024-11-14,112.6888
120504,2024-11-15,113.9202
120504,2024-11-18,112.9269
120504,2024-11-19,112.0151
120504,2024-11-20,112.0219
120504,2024-11-21,111.3193
120504,2024-11-22,110.5108
120504,2024-11-25,110.6704
120504,2024-11-26,109.2675
120504,2024-11-27,108.3563
120504,2024-11-28,110.3941
120504,2024-11-29,110.8995
120504,2024-12-02,110.2286
120504,2024-12-03,110.693
120504,2024-12-04,111.3056
120504,2024-12-05,112.344
120504,2024-12-06,112.276
120504,2024-12-09,113.3055
120504,2024-12-10,111.3442
120504,2024-12-11,110.3687
120504,2024-12-12,110.5853
120504,2024-12-13,110.9645
120504,2024-12-16,110.1326
120504,2024-12-17,110.4418
120504,2024-12-18,109.8925
120504,2024-12-19,109.681
120504,2024-12-20,110.7339
120504,2024-12-23,111.6827
120504,2024-12-24,110.7621
120504,2024-12-25,109.7907
120504,2024-12-26,109.4498
120504,2024-12-27,109.4804
120504,2024-12-30,108.9032
120504,2024-12-31,109.964
120504,2025-01-01,110.3583
120504,2025-01-02,110.8114
120504,2025-01-03,109.6371
120504,2025-01-06,110.8288
120504,2025-01-07,108.162
120504,2025-01-08,109.0168
120504,2025-01-09,109.9755
120504,2025-01-10,109.6135
120504,2025-01-13,110.9081
120504,2025-01-14,110.9036
120504,2025-01-15,111.022
120504,2025-01-16,111.4124
120504,2025-01-17,114.6469
120504,2025-01-20,116.0742
120504,2025-01-21,116.8544
120504,2025-01-22,115.9773
120504,2025-01-23,116.1842
120504,2025-01-24,115.4135
120504,2025-01-27,116.3134
120504,2025-01-28,116.5176
120504,2025-01-29,115.4273
120504,2025-01-30,115.5695
120504,2025-01-31,114.7662
120504,2025-02-03,114.9787
120504,2025-02-04,114.1697
120504,2025-02-05,114.2563
120504,2025-02-06,115.0744
120504,2025-02-07,115.0799
120504,2025-02-10,114.7431
120504,2025-02-11,115.0083
120504,2025-02-12,115.7773
120504,2025-02-13,114.7115
120504,2025-02-14,115.0348
120504,2025-02-17,116.4393
120504,2025-02-18,117.0903
120504,2025-02-19,117.2104
120504,2025-02-20,117.9344
120504,2025-02-21,118.467
120504,2025-02-24,119.3185
120504,2025-02-25,117.2681
120504,2025-02-26,115.7322
120504,2025-02-27,116.8226
120504,2025-02-28,115.3415
120504,2025-03-03,115.8104
120504,2025-03-04,115.5109
120504,2025-03-05,114.5596
120504,2025-03-06,114.9727
120504,2025-03-07,115.2362
120504,2025-03-10,117.4616
120504,2025-03-11,116.8764
120504,2025-03-12,118.4313
120504,2025-03-13,118.8613
120504,2025-03-14,118.2314
120504,2025-03-17,119.1291
120504,2025-03-18,119.7868
120504,2025-03-19,119.8865
120504,2025-03-20,120.2304
120504,2025-03-21,119.6607
120504,2025-03-24,118.8537
120504,2025-03-25,119.7142
120504,2025-03-26,119.5396
120504,2025-03-27,119.5169
120504,2025-03-28,119.874
120504,2025-03-31,120.2168
120504,2025-04-01,118.7722
120504,2025-04-02,120.1891
120504,2025-04-03,120.3797
120504,2025-04-04,120.2268
120504,2025-04-07,120.7468
120504,2025-04-08,121.0614
120504,2025-04-09,121.946
120504,2025-04-10,122.5892
120504,2025-04-11,123.4314
120504,2025-04-14,124.9753
120504,2025-04-15,126.018
120504,2025-04-16,125.9047
120504,2025-04-17,124.7283
120504,2025-04-18,126.6418
120504,2025-04-21,126.4418
120504,2025-04-22,125.9803
120504,2025-04-23,124.1294
120504,2025-04-24,124.5647
120504,2025-04-25,124.7928
120504,2025-04-28,123.1999
120504,2025-04-29,123.7572
120504,2025-04-30,123.2782
120504,2025-05-01,126.3033
120504,2025-05-02,125.7355
120504,2025-05-05,125.3185
120504,2025-05-06,124.4196
120504,2025-05-07,125.8946
120504,2025-05-08,125.5462
120504,2025-05-09,124.8105
120504,2025-05-12,125.6559
120504,2025-05-13,124.1995
120504,2025-05-14,124.9505
120504,2025-05-15,126.9946
120504,2025-05-16,127.6966
120504,2025-05-19,128.4833
120504,2025-05-20,129.5398
120504,2025-05-21,131.5757
120504,2025-05-22,133.0557
120504,2025-05-23,133.6416
120504,2025-05-26,134.7807
120504,2025-05-27,133.8007
120504,2025-05-28,134.7894
120504,2025-05-29,133.6683
120504,2025-05-30,133.3051
120504,2025-06-02,129.7969
120504,2025-06-03,130.3244
120504,2025-06-04,129.6534
120504,2025-06-05,130.9977
120504,2025-06-06,131.5171
120504,2025-06-09,132.8959
120504,2025-06-10,131.6999
120504,2025-06-11,132.9801
120504,2025-06-12,135.5427
120504,2025-06-13,136.5297
120504,2025-06-16,137.5556
120504,2025-06-17,137.8326
120504,2025-06-18,137.2671
120504,2025-06-19,138.263
120504,2025-06-20,136.5091
120504,2025-06-23,136.0772
120504,2025-06-24,134.0374
120504,2025-06-25,133.277
120504,2025-06-26,134.1029
120504,2025-06-27,134.7715
120504,2025-06-30,134.9016
120504,2025-07-01,135.1742
120504,2025-07-02,133.0132
120504,2025-07-03,132.6453
120504,2025-07-04,131.9186
120504,2025-07-07,131.2218
120504,2025-07-08,131.9856
120504,2025-07-09,131.0553
120504,2025-07-10,130.4255
120504,2025-07-11,128.1129
120504,2025-07-14,127.847
120504,2025-07-15,126.6916
120504,2025-07-16,126.8456
120504,2025-07-17,125.851
120504,2025-07-18,126.0321
120504,2025-07-21,125.9363
120504,2025-07-22,127.8731
120504,2025-07-23,128.5013
120504,2025-07-24,126.4985
120504,2025-07-25,125.1598
120504,2025-07-28,125.2854
120504,2025-07-29,124.3263
120504,2025-07-30,121.1763
120504,2025-07-31,122.6905
120504,2025-08-01,123.536
120504,2025-08-04,124.1689
120504,2025-08-05,123.5693
120504,2025-08-06,124.1003
120504,2025-08-07,123.3954
120504,2025-08-08,123.6824
120504,2025-08-11,122.7456
120504,2025-08-12,124.4622
120504,2025-08-13,122.8138
120504,2025-08-14,124.2199
120504,2025-08-15,124.3266
120504,2025-08-18,123.855
120504,2025-08-19,124.1016
120504,2025-08-20,124.9712
120504,2025-08-21,126.552
120504,2025-08-22,126.9674
120504,2025-08-25,126.039
120504,2025-08-26,126.1659
120504,2025-08-27,128.2699
120504,2025-08-28,129.8705
120504,2025-08-29,130.9831
120504,2025-09-01,131.9735
120504,2025-09-02,132.8586
120504,2025-09-03,134.2926
120504,2025-09-04,133.8219
120504,2025-09-05,132.3003
120504,2025-09-08,132.4492
120504,2025-09-09,131.5655
120504,2025-09-10,130.4143
120504,2025-09-11,129.6553
120504,2025-09-12,132.5969
120504,2025-09-15,132.8247
120504,2025-09-16,133.3181
120504,2025-09-17,131.9567
120504,2025-09-18,129.8953
120504,2025-09-19,129.027
120504,2025-09-22,130.7414
120504,2025-09-23,131.195
120504,2025-09-24,131.9575
120504,2025-09-25,132.8884
120504,2025-09-26,132.2653
120504,2025-09-29,133.9634
120504,2025-09-30,133.2866
120504,2025-10-01,135.0195
120504,2025-10-02,135.6172
120504,2025-10-03,133.5631
120504,2025-10-06,132.7534
120504,2025-10-07,130.7474
120504,2025-10-08,132.1638
120504,2025-10-09,132.2032
120504,2025-10-10,129.6974
120504,2025-10-13,130.195
120504,2025-10-14,129.6465
120504,2025-10-15,128.0271
120504,2025-10-16,130.0028
120504,2025-10-17,130.193
120504,2025-10-20,129.9235
120504,2025-10-21,129.5335
120504,2025-10-22,127.8822
120504,2025-10-23,126.4846
120504,2025-10-24,127.992
120504,2025-10-27,127.524
120504,2025-10-28,127.6146
120504,2025-10-29,125.3991
120504,2025-10-30,124.0138
120504,2025-10-31,124.7469
120504,2025-11-03,125.2277
120504,2025-11-04,127.2448
120504,2025-11-05,128.8273
120504,2025-11-06,128.6318
120504,2025-11-07,129.2361
120504,2025-11-10,128.9422
120504,2025-11-11,131.3679
120504,2025-11-12,132.7744
120504,2025-11-13,133.0418
120504,2025-11-14,133.346
120504,2025-11-17,135.1257
120504,2025-11-18,135.8882
120504,2025-11-19,137.8401
120504,2025-11-20,135.2688
120504,2025-11-21,135.8902
120504,2025-11-24,135.3437
120504,2025-11-25,137.5274
120504,2025-11-26,139.4878
120504,2025-11-27,139.6002
120504,2025-11-28,141.5767
120504,2025-12-01,143.8948
120504,2025-12-02,144.0636
120504,2025-12-03,147.3147
120504,2025-12-04,147.35
120504,2025-12-05,147.1474
120504,2025-12-08,148.3518
120504,2025-12-09,147.966
120504,2025-12-10,148.1538
120504,2025-12-11,150.0843
120504,2025-12-12,150.1872
120504,2025-12-15,148.0351
120504,2025-12-16,148.5921
120504,2025-12-17,147.7586
120504,2025-12-18,148.9673
120504,2025-12-19,149.9621
120504,2025-12-22,151.9991
120504,2025-12-23,153.2996
120504,2025-12-24,154.8606
120504,2025-12-25,154.0289
120504,2025-12-26,155.205
120504,2025-12-29,158.0044
120504,2025-12-30,157.1287
120504,2025-12-31,159.725
120504,2026-01-01,159.035
120504,2026-01-02,157.926
120504,2026-01-05,158.4208
120504,2026-01-06,159.5064
120504,2026-01-07,160.8772
120504,2026-01-08,159.6007
120504,2026-01-09,160.2962
120504,2026-01-12,159.4122
120504,2026-01-13,157.4138
120504,2026-01-14,156.2103
120504,2026-01-15,155.2593
120504,2026-01-16,156.0556
120504,2026-01-19,157.7308
120504,2026-01-20,155.7751
120504,2026-01-21,156.34
120504,2026-01-22,154.8058
120504,2026-01-23,155.7474
120504,2026-01-26,154.9743
